Project,Package,Class,MethodSignature,OuterClass,AccessModifier,IsStatic,IsFinal,ATFD,CA,CAM,CBO,CBOMZ,CE,CYCLO,DAM,DIT,LCOM,LD,LOC_C,LOC_M,MFA,MOA,MRD,NOAIT_C,NOAM,NOASIT_C,NOAU,NOBU,NOC,NOCT,NODT_C,NODV_C,NOECU_C,NOEET,NOET,NOFS_C,NOIS_C,NOL_C,NOL_M,NOM,NOMM,NOMR_C,NOMR_M,NONT,NOPA,NOPT,NOPV,NORT,NPM,Nono_C,RFC,ALU,WMC,WMCNAMM,WOC
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,ByteOrderMarkTestCase,get(),,public,false,false,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,ByteOrderMarkTestCase,testToString(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,ByteOrderMarkTestCase,getBytes(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,ByteOrderMarkTestCase,,,public,false,false,,,,,,,,,,,0,100,,,,0,34,0,0,0,0,,9,0,4,0,0,0,0,0,0,,9,0,0,,0,0,0,3,0,9,12,,false,13,13,1
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,ByteOrderMarkTestCase,testHashCode(),,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,ByteOrderMarkTestCase,testEquals(),,public,false,false,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,ByteOrderMarkTestCase,charsetName(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,ByteOrderMarkTestCase,errors(),,public,false,false,,,,,,,5,,,,,,22,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,ByteOrderMarkTestCase,constantCharsetNames(),,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,ByteOrderMarkTestCase,testLength(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,DemuxTestCase,getInput(String),,private,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,ReaderThread,getData(),DemuxTestCase,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,DemuxTestCase,testInputStream(),,public,false,false,,,,,,,1,,,,,,13,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,DemuxTestCase,"startReader(String, String, DemuxInputStream)",,private,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,ReaderThread,run(),DemuxTestCase,public,false,false,,,,,,,3,,,,,,14,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,DemuxTestCase,doStart(),,private,false,false,,,,,,,2,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,DemuxTestCase,testOutputStream(),,public,false,false,,,,,,,1,,,,,,13,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,WriterThread,run(),DemuxTestCase,public,false,false,,,,,,,3,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,WriterThread,"WriterThread(String, String, OutputStream, DemuxOutputStream)",DemuxTestCase,,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,DemuxTestCase,doJoin(),,private,false,false,,,,,,,2,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,DemuxTestCase,"startWriter(String, String, DemuxOutputStream)",,private,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,ReaderThread,"ReaderThread(String, InputStream, DemuxInputStream)",DemuxTestCase,,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,DemuxTestCase,getOutput(String),,private,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,DemuxTestCase,,,public,false,false,,,,,,,,,,,0,158,,,,0,10,1,0,0,0,,2,0,33,0,0,0,0,0,0,,11,0,0,,0,0,0,17,0,5,10,,false,17,16,0.909090909090909
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,,,public,false,false,,,,,,,,,,,0,258,,,,0,64,2,0,1,1,,9,0,20,0,0,0,1,4,0,,16,0,0,,0,1,0,2,0,11,28,,false,31,29,0.875
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,newInstance(),,protected,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,testFileCleanerExitWhenFinished_NoTrackAfter(),,public,false,false,,,,,,,2,,,,,,15,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,testFileCleanerDirectory_ForceStrategy(),,public,false,false,,,,,,,2,,,,,,20,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,testFileCleanerDirectory_NullStrategy(),,public,false,false,,,,,,,1,,,,,,14,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,tearDown(),,public,false,false,,,,,,,2,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,testFileCleanerDirectory(),,public,false,false,,,,,,,1,,,,,,14,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,testFileCleanerFile(),,public,false,false,,,,,,,1,,,,,,16,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,testFileCleanerExitWhenFinished1(),,public,false,false,,,,,,,1,,,,,,24,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,testFileCleanerNull(),,public,false,false,,,,,,,5,,,,,,22,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,showFailures(),,private,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,pauseForDeleteToComplete(File),,private,false,false,,,,,,,3,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,getTestDirectory(),,private,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,testFileCleanerExitWhenFinished2(),,public,false,false,,,,,,,2,,,,,,27,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,testFileCleanerExitWhenFinishedFirst(),,public,false,false,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,setUp(),,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileCleaningTrackerTestCase,waitUntilTrackCount(),,private,false,false,,,,,,,5,,,,,,21,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,WildcardClassNameMatcherTest,star(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,WildcardClassNameMatcherTest,starAndQuestionMark(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,WildcardClassNameMatcherTest,,,public,false,false,,,,,,,,,,,0,24,,,,0,7,0,0,0,0,,3,0,3,0,0,0,0,0,0,,3,0,0,,0,0,0,0,0,3,3,,false,3,3,1
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,WildcardClassNameMatcherTest,noPattern(),,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,ourTestClassOnlyAccepted(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,ourTestClassAcceptedFirst(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,CustomVOIS,invalidClassNameFound(String),,protected,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,,,public,false,false,,,,,,,,,,,0,137,,,,0,20,1,0,0,1,,18,0,7,0,9,0,0,0,0,,22,0,0,,0,0,0,3,0,20,24,,false,23,22,0.954545454545455
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,acceptPattern(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,ourTestClassAcceptedFirstWildcard(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,rejectPrecedence(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,acceptCustomMatcher(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,rejectWildcard(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,,matches(String),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,reject(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,assertSerialization(ObjectInputStream),,private,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,noAccept(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,ourTestClassAcceptedSecond(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,exceptionIncludesClassName(),,public,false,false,,,,,,,2,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,customInvalidMethod(),,public,false,false,,,,,,,1,,,,,,15,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,rejectPattern(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,CustomVOIS,,,,false,false,,,,,,,,,,,0,11,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,0,0,0,1,,false,1,1,1
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,acceptWildcard(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,ourTestClassNotAccepted(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,setup(),,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,CustomVOIS,CustomVOIS(InputStream),,,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,rejectCustomMatcher(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,ourTestClassAcceptedSecondWildcard(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ValidatingObjectInputStreamTest,rejectOnly(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,MockSerializedClass,,,public,false,false,,,,,,,,,,,0,23,,,,0,0,1,0,0,0,,0,0,2,0,0,0,0,1,0,,2,0,0,,0,0,0,2,0,2,0,,false,3,2,0.5
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,MockSerializedClass,equals(Object),,public,false,false,,,,,,,2,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,MockSerializedClass,hashCode(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,MockSerializedClass,MockSerializedClass(String),,,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ClosingBase,cleanup(),,public,false,false,,,,,,,3,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ClosingBase,,,public,false,false,,,,,,,,,,,0,24,,,,0,0,0,0,1,1,,0,0,2,0,0,0,0,0,0,,3,0,0,,0,0,0,1,0,2,1,,false,5,5,1
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ClosingBase,setup(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,ClosingBase,willClose(T),,protected,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,FullClassNameMatcherTest,noNames(),,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,FullClassNameMatcherTest,,,public,false,false,,,,,,,,,,,0,17,,,,0,3,0,0,0,0,,2,0,3,0,0,0,0,0,0,,2,0,0,,0,0,0,1,0,2,2,,false,2,2,1
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,FullClassNameMatcherTest,withNames(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,MoreComplexObject,toString(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,MoreComplexObject,,,public,false,false,,,,,,,,,,,0,29,,,,0,0,0,0,0,0,,0,0,9,0,0,0,1,0,0,,1,0,0,,0,0,0,8,0,1,2,,false,1,1,1
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,MoreComplexObject,MoreComplexObject(),,,false,false,,,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,MoreComplexObjectTest,setup(),,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,MoreComplexObjectTest,trustJavaLang(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,MoreComplexObjectTest,assertSerialization(ObjectInputStream),,private,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,MoreComplexObjectTest,useBlacklist(),,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,MoreComplexObjectTest,trustJavaIncludingArrays(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,MoreComplexObjectTest,,,public,false,false,,,,,,,,,,,0,37,,,,0,4,0,0,0,1,,3,0,6,0,0,0,0,0,0,,5,0,0,,0,0,0,2,0,4,7,,false,5,5,1
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,RegexpClassNameMatcherTest,,,public,false,false,,,,,,,,,,,0,34,,,,0,7,0,0,0,0,,5,0,3,0,2,0,0,0,0,,5,0,0,,0,0,0,0,0,5,5,,false,5,5,1
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,RegexpClassNameMatcherTest,testOrPattern(),,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,RegexpClassNameMatcherTest,testNullPatternPattern(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,RegexpClassNameMatcherTest,testNullStringPattern(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,RegexpClassNameMatcherTest,testSimplePatternFromPattern(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io/serialization,org.apache.commons.io.serialization,RegexpClassNameMatcherTest,testSimplePatternFromString(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileSystemUtilsTestCase,testGetFreeSpaceUnix_String_InvalidResponse3(),,public,false,false,,,,,,,5,,,,,,24,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,,getInputStream(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,MockFileSystemUtils,"MockFileSystemUtils(int, String, String)",FileSystemUtilsTestCase,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,,waitFor(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,,exitValue(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-io/src/test/java/org/apache/commons/io,org.apache.commons.io,FileSystemUtilsTestCase,testGetFreeSpaceUnix_String_NormalResponseFreeBSD(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
