Project,Package,Class,MethodSignature,OuterClass,AccessModifier,IsStatic,IsFinal,ATFD,CA,CAM,CBO,CBOMZ,CE,CYCLO,DAM,DIT,LCOM,LD,LOC_C,LOC_M,MFA,MOA,MRD,NOAIT_C,NOAM,NOASIT_C,NOAU,NOBU,NOC,NOCT,NODT_C,NODV_C,NOECU_C,NOEET,NOET,NOFS_C,NOIS_C,NOL_C,NOL_M,NOM,NOMM,NOMR_C,NOMR_M,NONT,NOPA,NOPT,NOPV,NORT,NPM,Nono_C,RFC,TFU,WMC,WMCNAMM,WOC
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"addSeries(XYSeries)",,public,false,false,,,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"getRangeUpperBound(boolean)",,public,false,false,,,,,,,4,,,,,,16,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"getSeries()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"setAutoWidth(boolean)",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"",,public,false,false,,,,,,,,,,,0.0,368,,,,0.0,0,4,0,0,0,,0,0,55,0,0,0,9,33,0,,35,0,0,,0,0,0,3,0,35,11,,false,77,73,0.8857142857142857
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"getIntervalWidth()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"hashCode()",,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"getSeries(int)",,public,false,false,,,,,,,2,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"getStartY(int, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"getSeries(Comparable)",,public,false,false,,,,,,,3,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"getEndX(int, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"removeAllSeries()",,public,false,false,,,,,,,2,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"setIntervalWidth(double)",,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"setIntervalPositionFactor(double)",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"XYSeriesCollection(XYSeries)",,public,false,false,,,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"removeSeries(XYSeries)",,public,false,false,,,,,,,2,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"getSeriesCount()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"getX(int, int)",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"getDomainBounds(boolean)",,public,false,false,,,,,,,6,,,,,,25,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"indexOf(XYSeries)",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"equals(Object)",,public,false,false,,,,,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"getDomainOrder()",,public,false,false,,,,,,,3,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"vetoableChange(PropertyChangeEvent)",,public,false,false,,,,,,,4,,,,,,13,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"getStartX(int, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"getDomainUpperBound(boolean)",,public,false,false,,,,,,,5,,,,,,20,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"getRangeLowerBound(boolean)",,public,false,false,,,,,,,4,,,,,,16,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"isAutoWidth()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"getDomainLowerBound(boolean)",,public,false,false,,,,,,,5,,,,,,19,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"removeSeries(int)",,public,false,false,,,,,,,3,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYSeriesCollection,"getItemCount(int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,YInterval,"getYHigh()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,YInterval,"getY()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,YInterval,"getYLow()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,YInterval,"",,public,false,false,,,,,,,,,,,0.0,47,,,,0.0,0,3,0,0,0,,0,0,4,0,0,0,0,5,0,,4,0,0,,0,0,0,3,0,4,0,,false,9,6,0.25
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,YInterval,"equals(Object)",,public,false,false,,,,,,,6,,,,,,19,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,YInterval,"YInterval(double, double, double)",,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYIntervalDataItem,"getYLowValue()",,public,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYIntervalDataItem,"getXHighValue()",,public,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYIntervalDataItem,"getYValue()",,public,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYIntervalDataItem,"getYHighValue()",,public,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYIntervalDataItem,"getX()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYIntervalDataItem,"getXLowValue()",,public,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYIntervalDataItem,"",,public,false,false,,,,,,,,,,,0.0,55,,,,0.0,0,1,0,0,0,,0,0,5,0,0,0,0,5,0,,6,0,0,,0,0,0,0,0,6,2,,false,11,10,0.8333333333333334
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYIntervalDataItem,"XYIntervalDataItem(double, double, double, double, double, double)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorSeries,"VectorSeries(Comparable)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorSeries,"VectorSeries(Comparable, boolean, boolean)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorSeries,"add(VectorDataItem, boolean)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorSeries,"getXValue(int)",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorSeries,"getVectorYValue(int)",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorSeries,"",,public,false,false,,,,,,,,,,,0.0,50,,,,0.0,0,0,0,0,0,,0,0,5,0,0,0,0,0,0,,8,0,0,,0,0,0,0,0,8,1,,false,8,8,1.0
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorSeries,"remove(int)",,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorSeries,"getYValue(int)",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorSeries,"add(double, double, double, double)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorSeries,"getDataItem(int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorSeries,"getVectorXValue(int)",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYDatasetTableModel,"getRowCount()",,public,false,false,,,,,,,2,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYDatasetTableModel,"isCellEditable(int, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYDatasetTableModel,"setModel(TableXYDataset)",,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYDatasetTableModel,"XYDatasetTableModel(TableXYDataset)",,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYDatasetTableModel,"",,public,false,false,,,,,,,,,,,0.0,76,,,,0.0,0,1,0,0,0,,0,0,1,0,0,0,0,7,0,,8,1,0,,0,0,0,0,0,8,0,,false,15,13,0.75
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYDatasetTableModel,"getColumnCount()",,public,false,false,,,,,,,2,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYDatasetTableModel,"getValueAt(int, int)",,public,false,false,,,,,,,3,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYDatasetTableModel,"setValueAt(Object, int, int)",,public,false,false,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYDatasetTableModel,"XYDatasetTableModel()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYDatasetTableModel,"getColumnName(int)",,public,false,false,,,,,,,3,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYDatasetTableModel,"datasetChanged(DatasetChangeEvent)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"getHigh(int, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"getSeriesKey(int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"createNumberArray(double[])",,public,true,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"",,public,false,false,,,,,,,,,,,0.0,173,,,,0.0,0,3,0,0,0,,0,0,20,0,0,0,1,14,0,,18,0,0,,0,0,0,7,0,18,2,,false,33,30,0.8333333333333334
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"getOpenValue(int, int)",,public,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"getXDate(int, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"getLowValue(int, int)",,public,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"getOpen(int, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"equals(Object)",,public,false,false,,,,,,,10,,,,,,31,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"getVolumeValue(int, int)",,public,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"getCloseValue(int, int)",,public,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"getY(int, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"getClose(int, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"DefaultHighLowDataset(Comparable, Date[], double[], double[], double[], double[], double[])",,public,false,false,,,,,,,1,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"getX(int, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"getHighValue(int, int)",,public,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"getItemCount(int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"getVolume(int, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"getLow(int, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,DefaultHighLowDataset,"getSeriesCount()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorDataItem,"getVector()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorDataItem,"getVectorX()",,public,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorDataItem,"getVectorY()",,public,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorDataItem,"getYValue()",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorDataItem,"getXValue()",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorDataItem,"VectorDataItem(double, double, double, double)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,VectorDataItem,"",,public,false,false,,,,,,,,,,,0.0,38,,,,0.0,0,1,0,0,0,,0,0,4,0,0,0,0,2,0,,5,0,0,,0,0,0,0,0,5,2,,false,7,6,0.8
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,AbstractXYDataset,"getXValue(int, int)",,public,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,AbstractXYDataset,"getYValue(int, int)",,public,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,AbstractXYDataset,"",,public,false,false,,,,,,,,,,,0.0,27,,,,0.0,0,0,0,0,0,,0,0,4,0,0,0,0,2,0,,3,0,0,,0,0,0,0,0,3,0,,false,5,5,1.0
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,AbstractXYDataset,"getDomainOrder()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYDomainInfo,"",,public,false,false,,,,,,,,,,,0.0,4,,,,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,0,0,1,0,,false,1,1,1.0
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYDomainInfo,"getDomainBounds(List, boolean)",,public,false,false,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYIntervalSeriesCollection,"getEndY(int, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYIntervalSeriesCollection,"getEndYValue(int, int)",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYIntervalSeriesCollection,"getEndXValue(int, int)",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYIntervalSeriesCollection,"getStartX(int, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/jfreechart/src/main/java/org/jfree/data/xy,org.jfree.data.xy,XYIntervalSeriesCollection,"getSeriesCount()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
