Project,Package,Class,MethodSignature,OuterClass,AccessModifier,IsStatic,IsFinal,ATFD,CA,CAM,CBO,CBOMZ,CE,CYCLO,DAM,DIT,LCOM,LD,LOC_C,LOC_M,MFA,MOA,MRD,NOAIT_C,NOAM,NOASIT_C,NOAU,NOBU,NOC,NOCT,NODT_C,NODV_C,NOECU_C,NOEET,NOET,NOFS_C,NOIS_C,NOL_C,NOL_M,NOM,NOMM,NOMR_C,NOMR_M,NONT,NOPA,NOPT,NOPV,NORT,NPM,Nono_C,RFC,TFU,WMC,WMCNAMM,WOC
/home/mich/Desktop/projects/gson/codegen/src/test/java/com/google/gson/codegen/functional,com.google.gson.codegen.functional,CodeGenFunctionalTest,"",,public,false,false,,,,,,,,,,,0.0,6,,,,0.0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,,1,0,0,,0,0,0,0,0,1,1,,false,1,1,1.0
/home/mich/Desktop/projects/gson/codegen/src/test/java/com/google/gson/codegen/functional,com.google.gson.codegen.functional,CodeGenFunctionalTest,"testGeneratedJson()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,GeneratedTypeAdapterProcessor,"writeAdapter(TypeElement)",,private,false,false,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,GeneratedTypeAdapterProcessor,"process(Set, RoundEnvironment)",,public,false,false,,,,,,,3,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,GeneratedTypeAdapterProcessor,"",,public,false,true,,,,,,,,,,,0.0,28,,,,0.0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,,2,0,0,,0,0,0,0,0,1,1,,false,4,4,1.0
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"beginMethod(String, String, int, String[])",,public,false,false,,,,,,,5,,,,,,28,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"popScope()",,private,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"pushScope(Scope)",,private,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"field(String, String, int, String)",,public,false,false,,,,,,,2,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/gson/codegen/src/main/java/com/google/gson/codegen,com.google.gson.codegen,JavaWriter,"endMethod()",,public,false,false,,,,,,,3,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
