Project,Package,Class,MethodSignature,OuterClass,AccessModifier,IsStatic,IsFinal,ALU,ATFD,CA,CAM,CBO,CBOMZ,CE,CYCLO,DAM,DIT,LCOM,LD,LOC_C,LOC_M,MFA,MOA,MRD,NOAIT_C,NOAM,NOASIT_C,NOAU,NOBU,NOC,NOCT,NODT_C,NODV_C,NOECU_C,NOEET,NOET,NOFS_C,NOIS_C,NOL_C,NOL_M,NOM,NOMM,NOMR_C,NOMR_M,NONT,NOPA,NOPT,NOPV,NORT,NPM,Nono_C,RFC,WMC,WMCNAMM,WOC
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"supportsUTF8BOM()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"shouldCorrectCharsetForDuplicateCharsetString()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"generatesMimeBoundaries()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"secondMetaElementWithContentTypeContainsCharsetParameter()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"supportsBOMinFiles()",,public,false,false,,,,,,,,1,,,,,,18,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"testCharset()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"testQuotedCharset()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"",,public,false,false,false,,,,,,,,,,,0.0,128,,,,0.0,34,0,0,0,0,,14,0,17,0,0,0,0,0,0,,16,0,0,,0,0,0,0,0,14,2,,17,17,1.0
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"firstMetaElementWithCharsetShouldBeUsedForDecoding()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"shouldReturnNullForIllegalCharsetNames()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"stream(String)",,private,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"shouldSelectFirstCharsetOnWeirdMultileCharsetsInMetaTags()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"stream(String, String)",,private,false,false,,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"discardsSpuriousByteOrderMark()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"discardsSpuriousByteOrderMarkWhenNoCharsetSet()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"shouldNotThrowExceptionOnEmptyCharset()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,DataUtilTest,"wrongMetaCharsetFallback()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,W3CDomTest,"simpleConversion()",,public,false,false,,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,W3CDomTest,"convertsGoogle()",,public,false,false,,,,,,,,1,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,W3CDomTest,"convertsGoogleLocation()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,W3CDomTest,"",,public,false,false,false,,,,,,,,,,,0.0,96,,,,0.0,37,0,0,0,0,,5,0,34,0,0,0,0,0,0,,5,0,0,,0,0,0,0,0,5,5,,5,5,1.0
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,W3CDomTest,"handlesInvalidAttributeNames()",,public,false,false,,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,W3CDomTest,"namespacePreservation()",,public,false,false,,,,,,,,1,,,,,,46,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"method()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"throwsExceptionOnBodyAsBytesWithoutExecute()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"connectWithUrl()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"multipleHeaders()",,public,false,false,,,,,,,,1,,,,,,27,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"referrer()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"throwsOnOddData()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"ignoresEmptyCookieNameAndVals()",,public,false,false,,,,,,,,1,,,,,,18,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"timeout()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"sameHeadersCombineWithComma()",,public,false,false,,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"cookie()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"ignoresEmptySetCookies()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"caseInsensitiveHeaders()",,public,false,false,,,,,,,,1,,,,,,21,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"userAgent()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"inputStream()",,public,false,false,,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"throwsExceptionOnBodyWithoutExecute()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"headers()",,public,false,false,,,,,,,,1,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"data()",,public,false,false,,,,,,,,1,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"throwsExceptionOnParseWithoutExecute()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"requestBody()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"throwsOnMalformedUrl()",,public,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"",,public,false,false,false,,,,,,,,,,,0.0,225,,,,0.0,60,0,0,0,0,,21,0,35,0,5,0,0,0,0,,21,0,0,,0,1,0,0,0,21,14,,21,21,1.0
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,HttpConnectionTest,"encodeUrl()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,StringUtilTest,"isBlank()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,StringUtilTest,"padding()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,StringUtilTest,"resolvesRelativeUrls()",,public,false,false,,,,,,,,1,,,,,,16,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,StringUtilTest,"isNumeric()",,public,false,false,,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,StringUtilTest,"normaliseWhiteSpace()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,StringUtilTest,"isWhitespace()",,public,false,false,,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,StringUtilTest,"normaliseWhiteSpaceHandlesHighSurrogates()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,StringUtilTest,"join()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,StringUtilTest,"paddingInACan()",,public,false,false,,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/helper,org.jsoup.helper,StringUtilTest,"",,public,false,false,false,,,,,,,,,,,0.0,95,,,,0.0,51,0,0,0,0,,9,0,5,0,0,0,1,0,0,,9,0,0,,0,0,0,0,0,9,0,,10,10,1.0
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,InterruptedServlet,"doGet(HttpServletRequest, HttpServletResponse)",,protected,false,false,,,,,,,,2,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,InterruptedServlet,"",,public,false,false,false,,,,,,,,,,,0.0,18,,,,0.0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,,1,0,0,,0,1,0,0,0,0,1,,2,2,1.0
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,SlowRider,"doGet(HttpServletRequest, HttpServletResponse)",,protected,false,false,,,,,,,,6,,,,,,26,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,SlowRider,"pause(int)",,private,true,false,,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,SlowRider,"",,public,false,false,false,,,,,,,,,,,0.0,50,,,,0.0,0,0,0,0,0,,0,0,8,0,0,0,0,4,0,,3,0,0,,0,2,0,1,0,1,0,,9,9,1.0
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,SlowRider,"main(String[])",,public,true,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,EchoServlet,"doPut(HttpServletRequest, HttpServletResponse)",,protected,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,EchoServlet,"",,public,false,false,false,,,,,,,,,,,0.0,79,,,,0.0,0,0,0,0,0,,0,0,15,0,0,0,0,3,0,,7,0,0,,0,1,0,0,0,1,2,,14,14,1.0
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,EchoServlet,"doGet(HttpServletRequest, HttpServletResponse)",,protected,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,EchoServlet,"maybeEnableMultipart(HttpServletRequest)",,private,true,false,,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,EchoServlet,"doPost(HttpServletRequest, HttpServletResponse)",,protected,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,EchoServlet,"doIt(HttpServletRequest, HttpServletResponse)",,private,false,false,,,,,,,,7,,,,,,42,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,EchoServlet,"write(PrintWriter, String, String)",,private,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,EchoServlet,"main(String[])",,public,true,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,Deflateservlet,"main(String[])",,public,true,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,Deflateservlet,"doGet(HttpServletRequest, HttpServletResponse)",,protected,false,false,,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,Deflateservlet,"",,public,false,false,false,,,,,,,,,,,0.0,20,,,,0.0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,,2,0,0,,0,1,0,0,0,1,2,,2,2,1.0
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,BaseServlet,"doPut(HttpServletRequest, HttpServletResponse)",,protected,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,BaseServlet,"",,public,false,false,false,,,,,,,,,,,0.0,19,,,,0.0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,,3,0,0,,0,0,0,0,0,0,0,,3,3,1.0
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,BaseServlet,"doPost(HttpServletRequest, HttpServletResponse)",,protected,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,BaseServlet,"doGet(HttpServletRequest, HttpServletResponse)",,protected,false,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,HelloServlet,"",,public,false,false,false,,,,,,,,,,,0.0,12,,,,0.0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,,1,0,0,,0,1,0,0,0,0,0,,1,1,1.0
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration/servlets,org.jsoup.integration.servlets,HelloServlet,"doGet(HttpServletRequest, HttpServletResponse)",,protected,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"setUp()",,public,true,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"sendsRequestBody()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"fetchURIWithWihtespace()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"postFiles()",,public,false,false,,,,,,,,1,,,,,,16,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"bodyAfterParseThrowsValidationError()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"exceptOnUnsupportedProtocol()",,public,false,false,,,,,,,,3,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"ihVal(String, Document)",,private,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"doesPost()",,public,false,false,,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"tearDown()",,public,true,false,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"canConnectToLocalServer()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"doesPut()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"totalTimeout()",,public,false,false,,,,,,,,2,,,,,,15,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"canInterruptBodyStringRead()",,public,false,false,,,,,,,,2,,,,,,21,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"supportsDeflate()",,public,false,false,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"sendsRequestBodyJsonWithData()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"handlesEmtpyStreamDuringBufferdRead()",,public,false,false,,,,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"multipleParsesOkAfterBufferUp()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"handlesEmptyStreamDuringParseRead()",,public,false,false,,,,,,,,2,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"doesGet()",,public,false,false,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"multiCookieSet()",,public,false,false,,,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"sendsRequestBodyJsonWithoutData()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"sendsRequestBodyWithUrlParams()",,public,false,false,,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,,"run()",,public,false,false,,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"slowReadOk()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"infiniteReadSupported()",,public,false,false,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"fetchURl()",,public,false,false,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
/home/mich/Desktop/projects/jsoup/src/test/java/org/jsoup/integration,org.jsoup.integration,ConnectTest,"canInterruptDocumentRead()",,public,false,false,,,,,,,,2,,,,,,20,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,
