Project,Package,Class,MethodSignature,OuterClass,AccessModifier,IsStatic,IsFinal,ATFD,CA,CAM,CBO,CBOMZ,CE,CYCLO,DAM,DIT,LCOM,LD,LOC_C,LOC_M,MFA,MOA,MRD,NOAIT_C,NOAM,NOASIT_C,NOAU,NOBU,NOC,NOCT,NODT_C,NODV_C,NOECU_C,NOEET,NOET,NOFS_C,NOIS_C,NOL_C,NOL_M,NOM,NOMM,NOMR_C,NOMR_M,NONT,NOPA,NOPT,NOPV,NORT,NPM,Nono_C,RFC,TFU,WMC,WMCNAMM,WOC
/home/mich/Desktop/projects/guice/examples/src/example/xml,example.xml,Phone,"setContacts(Contacts)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/examples/src/example/xml,example.xml,Phone,"getContacts()",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/examples/src/example/xml,example.xml,Phone,"",,public,false,false,,,,,,,,,,,0.0,12,,,,0.0,0,1,0,0,0,,0,0,1,0,0,0,0,0,0,,2,1,0,,0,0,0,0,0,2,0,,false,2,0,0.0
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,FakeGrapher,"newInterfaceNode(InterfaceNode)",AbstractInjectorGrapherTest,protected,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,FakeGrapher,"newInstanceNode(InstanceNode)",AbstractInjectorGrapherTest,protected,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,AbstractInjectorGrapherTest,"",,public,false,false,,,,,,,,,,,0.0,156,,,,0.0,11,0,0,0,0,,0,0,19,0,0,0,0,0,0,,14,0,0,,0,0,0,8,0,3,21,,false,14,14,1.0
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,AbstractInjectorGrapherTest,"testLinkedAndInstanceBindings()",,public,false,false,,,,,,,1,,,,,,15,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,AbstractInjectorGrapherTest,"testGraphWithGivenRoot()",,public,false,false,,,,,,,1,,,,,,15,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,A2,"A2(Provider)",AbstractInjectorGrapherTest,public,false,false,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,FakeGrapher,"newBindingEdge(BindingEdge)",AbstractInjectorGrapherTest,protected,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,AbstractInjectorGrapherTest,"testProviderBindings()",,public,false,false,,,,,,,1,,,,,,18,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,,"configure()",,protected,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,A,"A(String)",AbstractInjectorGrapherTest,public,false,false,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,FakeGrapher,"reset()",AbstractInjectorGrapherTest,protected,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,FakeGrapher,"newDependencyEdge(DependencyEdge)",AbstractInjectorGrapherTest,protected,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,AbstractInjectorGrapherTest,"setUp()",,protected,false,false,,,,,,,1,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,FakeGrapher,"newImplementationNode(ImplementationNode)",AbstractInjectorGrapherTest,protected,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,FakeGrapher,"postProcess()",AbstractInjectorGrapherTest,protected,false,false,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ShortNameFactoryTest,"testGetAnnotationName_annotationInstanceWithParameters()",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/guice/extensions/grapher/test/com/google/inject/grapher,com.google.inject.grapher,ShortNameFactoryTest,"testGetMemberName_field()",,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
